Date,Open,High,Low,Close,Adj Close,Volume
01/12/2015,9913.709961,10068.41992,9864.679688,9947.94043,9947.94043,2161984100
02/12/2015,9971.290039,10099.12012,9911.400391,10050.36035,10050.36035,2000384700
03/12/2015,9973.740234,10031.78027,9956.5,9987.839844,9987.839844,1494723000
04/12/2015,9859.450195,9892.30957,9811.490234,9834.280273,9834.280273,1992555900
07/12/2015,9900.070313,9913.370117,9789.620117,9798.19043,9798.19043,1347625400
08/12/2015,9699.639648,9699.639648,9560.410156,9660.870117,9660.870117,2356341600
09/12/2015,9600.009766,9625.870117,9551.679688,9558.759766,9558.759766,1507062200
10/12/2015,9522.349609,9622.669922,9419.389648,9450.490234,9450.490234,1910462200
11/12/2015,9460.639648,9462.209961,9283.69043,9308,9308,1763119700
14/12/2015,9116.179688,9375.129883,9112.209961,9315.910156,9315.910156,1955281100
15/12/2015,9268.480469,9444.349609,9268.480469,9344.070313,9344.070313,1736597000
16/12/2015,9481.169922,9630.019531,9481.169922,9538.660156,9538.660156,1938784000
17/12/2015,9655.120117,9789.360352,9598.950195,9666.519531,9666.519531,2159486700
18/12/2015,9563.480469,9714.169922,9544.700195,9634.410156,9634.410156,2363456900
21/12/2015,9571.30957,9808.919922,9571.30957,9746.990234,9746.990234,2062254300
22/12/2015,9757.759766,9775.919922,9688.169922,9731.530273,9731.530273,1346509000
23/12/2015,9754.94043,9926.330078,9744.889648,9882.950195,9882.950195,1352050000
24/12/2015,9963.910156,9978.139648,9941.639648,9953.209961,9953.209961,766026900
28/12/2015,9962.259766,9962.259766,9766.44043,9789.459961,9789.459961,1084797000
29/12/2015,9774.080078,9821.660156,9744.070313,9788.910156,9788.910156,929216700
30/12/2015,9814.129883,9832.280273,9604.679688,9659.879883,9659.879883,1350990300
31/12/2015,9647.790039,9708.650391,9638.519531,9661.030273,9661.030273,619292400
04/01/2016,9607.280273,9615.830078,9235.589844,9311.179688,9311.179688,1934007300
05/01/2016,9280.240234,9386.730469,9133.040039,9223.009766,9223.009766,1817626500
06/01/2016,9166.519531,9207.570313,9088.730469,9137.790039,9137.790039,1970682300
07/01/2016,9010.219727,9028.610352,8688.280273,8753.969727,8753.969727,3443978700
08/01/2016,8908.790039,8931.639648,8739.089844,8845.889648,8845.889648,2414299600
11/01/2016,8595.929688,8602.679688,8486.80957,8505.160156,8505.160156,2610628600
12/01/2016,8595.589844,8648.650391,8422.370117,8439.30957,8439.30957,2120515000
13/01/2016,8606.240234,8699.580078,8444.459961,8494.490234,8494.490234,2103123300
14/01/2016,8312.759766,8508.740234,8280.370117,8459.629883,8459.629883,1979260700
15/01/2016,8432.730469,8456.080078,8222.389648,8236.280273,8236.280273,2238649100
18/01/2016,8155.75,8269.370117,8113.689941,8134.810059,8134.810059,2229826300
19/01/2016,8176.040039,8411.370117,8135.220215,8377.799805,8377.799805,2218879400
20/01/2016,8234.769531,8235.860352,7915.169922,8015.439941,8015.439941,2781990100
21/01/2016,8099.939941,8179.669922,7823.859863,7835.640137,7835.640137,2661477100
22/01/2016,8078.149902,8158.370117,7947.049805,8104.97998,8104.97998,2633003400
25/01/2016,8194.240234,8251.139648,8136.609863,8173.109863,8173.109863,1977441000
26/01/2016,8043.939941,8050.52002,7835.700195,7895.160156,7895.160156,2233893300
27/01/2016,8053.879883,8054.319824,7881.720215,7959.509766,7959.509766,2340380200
28/01/2016,7982.109863,8074.390137,7914.859863,8028.580078,8028.580078,2200825900
29/01/2016,7996.22998,8263.839844,7989.839844,8241.360352,8241.360352,2786979900
01/02/2016,8263.179688,8271.980469,8077.350098,8144.850098,8144.850098,1784393100
02/02/2016,8071.319824,8153.77002,8028.100098,8058.830078,8058.830078,1760015300
03/02/2016,7832.22998,7872.120117,7773.25,7858.310059,7858.310059,2147171900
04/02/2016,7963.700195,8069.140137,7963.02002,7974.399902,7974.399902,1567893400
05/02/2016,8010.069824,8118.540039,8007.589844,8054.870117,8054.870117,1278504900
11/02/2016,7615.129883,7735.22998,7582.740234,7657.919922,7657.919922,0
12/02/2016,7560.509766,7652.459961,7498.810059,7505.370117,7505.370117,2152090800
15/02/2016,7667.350098,7893.609863,7667.350098,7863.839844,7863.839844,1950144900
16/02/2016,7940.600098,8134.700195,7911.740234,8028.339844,8028.339844,1970099200
17/02/2016,8039.950195,8145.910156,7920.600098,7928.759766,7928.759766,1923782700
18/02/2016,8167.850098,8210.990234,8121.819824,8166.470215,8166.470215,2162421500
19/02/2016,8085.089844,8164.569824,8080.359863,8112.569824,8112.569824,1408494100
22/02/2016,8184.339844,8256.540039,8157.950195,8221.370117,8221.370117,1263602400
23/02/2016,8255.089844,8258.830078,8128.779785,8170.620117,8170.620117,1229968300
24/02/2016,8098.209961,8158.430176,7987.790039,8061.709961,8061.709961,1320737800
25/02/2016,8068.72998,8068.72998,7837.649902,7871.939941,7871.939941,0
26/02/2016,8013.379883,8093.370117,7937.109863,8034.299805,8034.299805,1685119100
29/02/2016,8019.939941,8029.359863,7861.459961,7916.339844,7916.339844,1362328000
01/03/2016,7996.25,8079.399902,7897.080078,8068.290039,8068.290039,1556728800
02/03/2016,8249.330078,8444.080078,8249.330078,8374.089844,8374.089844,2662478600
03/03/2016,8448.339844,8478.650391,8304.099609,8390.790039,8390.790039,1560590300
04/03/2016,8440.769531,8579.870117,8427.429688,8557.69043,8557.69043,2208328500
07/03/2016,8641.450195,8736.05957,8615.429688,8626.30957,8626.30957,2303829000
08/03/2016,8600.400391,8603.669922,8405.620117,8505.219727,8505.219727,1623046400
09/03/2016,8418.269531,8442.519531,8345.429688,8441.480469,8441.480469,1244858300
10/03/2016,8463.019531,8558.700195,8368.759766,8420.139648,8420.139648,1397100500
11/03/2016,8390.049805,8567.490234,8359.299805,8561.370117,8561.370117,2344880000
14/03/2016,8683.75,8775.730469,8636.839844,8686.269531,8686.269531,1831710100
15/03/2016,8650.969727,8659.549805,8576.030273,8605.629883,8605.629883,1185438800
16/03/2016,8649.719727,8685.55957,8522.969727,8571.360352,8571.360352,1237341700
17/03/2016,8766.240234,8807.330078,8706.280273,8773.830078,8773.830078,1736388000
18/03/2016,8778.099609,8907.089844,8758.419922,8883.009766,8883.009766,2174168800
