Date,Open,High,Low,Close,Adj Close,Volume
06/06/2016,26.25,26.299999,25.25,25.5,24.271397,12285995
07/06/2016,25.1,25.35,24.6,24.85,23.652712,21021486
08/06/2016,25,25.049999,24.700001,24.9,23.7003,9194527
10/06/2016,25.1,25.15,24.799999,25.049999,23.843077,10664603
13/06/2016,24.450001,24.65,23.799999,24,22.843666,15461198
14/06/2016,24.15,24.25,23.6,23.700001,22.558117,10124821
15/06/2016,23.5,24.35,23.5,23.9,22.748482,7634732
16/06/2016,23.700001,24,23.1,23.200001,22.082211,11492080
17/06/2016,23.6,23.700001,23.15,23.25,22.129801,9681882
20/06/2016,23.65,23.700001,23.35,23.450001,22.320168,6126002
21/06/2016,23.5,23.6,23.200001,23.35,22.224981,5417482
22/06/2016,23.5,23.85,23.450001,23.700001,22.558117,7823535
23/06/2016,23.799999,24.1,23.450001,23.950001,22.796078,6940180
24/06/2016,23.450001,24.15,22.5,23.1,21.98703,22481781
27/06/2016,22.9,22.9,22.549999,22.75,21.653893,12466739
28/06/2016,22.200001,22.549999,22.1,22.25,21.177982,17816631
29/06/2016,22.1,22.9,22.1,22.4,21.320753,14248472
30/06/2016,22.75,23.1,22.700001,23,21.891848,12103886
04/07/2016,23.049999,23.65,22.65,23.4,22.272575,16553444
05/07/2016,23.15,23.25,22.4,22.549999,21.463526,10208121
06/07/2016,22.200001,22.299999,22,22.15,21.0828,11355083
07/07/2016,22.5,22.549999,22.25,22.450001,21.368347,10145540
08/07/2016,22.4,22.65,22.35,22.6,21.511116,5824947
11/07/2016,23.1,23.4,22.9,23,21.891848,15143495
12/07/2016,23.4,24.35,23.299999,24,22.843666,28917810
13/07/2016,24.200001,24.450001,23.85,24.1,22.93885,14429672
14/07/2016,24.15,24.200001,23.9,24.200001,23.034031,9915349
15/07/2016,24.35,24.450001,23.85,24.15,22.986437,6918564
18/07/2016,24.200001,24.700001,23.9,24.6,23.414759,15336102
19/07/2016,24.549999,24.549999,23.9,24,22.843666,12884849
20/07/2016,23.85,24.25,23.85,24.200001,23.034031,9189019
21/07/2016,24.200001,24.6,24.1,24.15,22.986437,9861987
22/07/2016,24.1,24.299999,23.950001,24.200001,23.034031,4558100
25/07/2016,24.25,24.700001,24.1,24.65,23.462347,8645166
26/07/2016,24.75,26.450001,24.75,26.25,24.985262,53188381
27/07/2016,26.25,26.35,25.65,25.85,24.60453,16528393
28/07/2016,25.799999,26.15,25.65,25.85,24.60453,10131743
29/07/2016,25.049999,25.799999,25.049999,25.799999,24.556938,13912765
01/08/2016,26,26.299999,25.700001,25.950001,24.699711,13320339
02/08/2016,25.950001,25.950001,25.950001,25.950001,24.699711,0
03/08/2016,25.450001,25.6,25,25.1,23.890667,10931304
04/08/2016,25.4,25.75,25.15,25.25,24.03344,8112294
05/08/2016,25.549999,25.85,25.200001,25.700001,24.461761,14336796
08/08/2016,26,26.15,25.85,26,24.747305,8040628
09/08/2016,26.15,26.450001,25.9,26.450001,25.175625,8953813
10/08/2016,26.450001,27.799999,26.450001,27.35,26.032263,29411134
11/08/2016,27.299999,27.75,26.950001,27.4,26.079853,14050406
12/08/2016,27.799999,28.200001,27.700001,28.1,26.746126,18777278
15/08/2016,28.1,28.1,27.15,27.549999,26.222624,14069247
16/08/2016,27.700001,27.9,27.299999,27.75,26.412991,10143132
17/08/2016,27.700001,27.9,27.299999,27.450001,26.127443,8509192
18/08/2016,27.6,27.700001,27.200001,27.4,26.079853,11225120
19/08/2016,27.5,27.5,26.299999,26.65,25.365988,16872271
22/08/2016,26.65,26.85,26.25,26.65,25.365988,16436518
23/08/2016,26.700001,26.85,26.35,26.65,25.365988,6435288
24/08/2016,26.75,26.799999,25.6,25.799999,24.556938,15007370
25/08/2016,25.799999,26.950001,25.15,26.35,25.080442,34373845
26/08/2016,26.4,26.85,26.25,26.450001,25.175625,11879520
29/08/2016,26.450001,26.5,25.35,25.450001,24.223804,20132621
30/08/2016,25.9,25.9,25.450001,25.5,24.271397,25676005
31/08/2016,25.549999,25.65,25,25.25,24.03344,17740220
01/09/2016,25.200001,27.35,24.9,27.299999,25.984671,47317997
02/09/2016,27,27.700001,26.85,27.049999,25.746714,30886012
05/09/2016,27.5,27.549999,26.9,27.200001,25.889488,11971817
06/09/2016,27.15,27.25,26.85,27.15,25.841894,10330433
07/09/2016,27.15,27.5,26.950001,27.35,26.032263,11104088
08/09/2016,27.450001,28.950001,27.200001,28.950001,27.555174,39533149
09/09/2016,28.950001,30.799999,28.799999,29.450001,28.031082,67823227
12/09/2016,28.25,29.049999,28.200001,28.35,26.984079,28729757
13/09/2016,28.799999,29.200001,28,28.049999,26.698532,23264425
14/09/2016,27.950001,29.4,27.85,28.6,27.222034,22692168
15/09/2016,29.1,30.35,28.950001,30.15,28.697353,41884695
19/09/2016,30.299999,30.35,29,29.9,28.459402,25336958
20/09/2016,29.549999,29.65,29,29.25,27.840717,18026285
21/09/2016,29.049999,29.85,29.049999,29.65,28.221443,16738346
22/09/2016,29.75,30.5,29.5,29.65,28.221443,20138799
23/09/2016,29.85,30.049999,29,29.200001,27.793125,17296682
26/09/2016,29,29.35,28.4,28.450001,27.079262,17166240
27/09/2016,28.4,29.25,28,28.9,27.50758,18550285
28/09/2016,28.5,29.4,28.4,29.299999,27.888308,11757837
29/09/2016,29.799999,29.9,29.15,29.85,28.41181,8473367
30/09/2016,29.299999,29.700001,29.049999,29.200001,27.793125,9810925
03/10/2016,30.5,30.9,29.799999,30.049999,28.602175,20050735
04/10/2016,29.9,30.450001,29.799999,30.299999,28.840124,13426397
05/10/2016,30.200001,30.799999,30.049999,30.6,29.125675,11884618
06/10/2016,30.799999,31.950001,30.6,31.75,30.220266,23575822
07/10/2016,31.799999,31.950001,30.950001,31.200001,29.696766,16042608
11/10/2016,32,32.599998,31.799999,32,30.458221,22965314
12/10/2016,31.9,32,31.15,31.15,29.649174,13865923
13/10/2016,31.15,31.299999,30.049999,30.25,28.792538,17704040
14/10/2016,30.549999,30.9,30.299999,30.6,29.125675,16230770
17/10/2016,30.200001,30.25,29.15,29.299999,27.888308,24663675
18/10/2016,29.65,30.5,29.5,30.1,28.649763,15825956
19/10/2016,30.1,30.35,29.6,30,28.554583,8166945
20/10/2016,30.299999,30.700001,30.049999,30.049999,28.602175,5611138
21/10/2016,30.049999,30.049999,30.049999,30.049999,28.602175,0
24/10/2016,30,30.9,29.700001,30.6,29.125675,13483012
25/10/2016,30.85,31.75,30.700001,31.450001,29.934721,14791227
26/10/2016,31.200001,32.650002,30.950001,32.049999,30.505812,28856101
27/10/2016,32,32.700001,31.6,31.799999,30.267853,19326389
28/10/2016,32.049999,32.5,31.700001,31.9,30.363037,17593281
31/10/2016,31.700001,32.25,31.15,31.85,30.315447,12687778
01/11/2016,31.85,32.849998,31.65,32.549999,30.98172,17940884
02/11/2016,32.25,32.400002,31.799999,32.099998,30.553404,11386417
03/11/2016,31.950001,32.349998,31.5,32.099998,30.553404,11011873
04/11/2016,32.25,32.299999,31.700001,31.75,30.220266,11217065
07/11/2016,31.950001,32.75,31.950001,32.5,30.93413,12754926
08/11/2016,33.299999,33.299999,32.599998,33,31.410042,15106891
09/11/2016,33,33.200001,31.1,32.25,30.696175,25666212
10/11/2016,33,33.099998,32.650002,32.700001,31.124496,13963361
11/11/2016,32.349998,33.150002,32.25,33.150002,31.552813,15606774
14/11/2016,32.700001,32.900002,32.099998,32.799999,31.219675,9783296
15/11/2016,33.049999,33.25,32.5,33.049999,31.45763,9889821
16/11/2016,33.299999,33.650002,33.049999,33.5,31.885944,14567415
17/11/2016,33.5,35.099998,33.200001,34.950001,33.26609,27671408
18/11/2016,35.049999,36.400002,35,35.950001,34.217907,26121958
21/11/2016,36.200001,36.849998,35.599998,36.549999,34.788998,30081117
22/11/2016,36.5,38.200001,36.400002,36.5,34.741409,35642428
23/11/2016,36.5,37.299999,36,36.700001,34.931778,12009266
24/11/2016,36.5,37.75,36.200001,37.400002,35.598045,12915369
25/11/2016,37.599998,37.599998,36.75,37,35.217316,9298419
28/11/2016,37.349998,37.900002,37.299999,37.5,35.69323,13718765
29/11/2016,37.5,38.549999,37.450001,37.599998,35.788403,13700623
30/11/2016,37.900002,38.5,37.799999,38.5,36.645046,15700797
01/12/2016,38.450001,39.200001,37.349998,37.5,35.69323,24771099
02/12/2016,36.950001,36.950001,35.5,35.75,34.027538,32343193
05/12/2016,35.950001,36.900002,35.400002,36.650002,34.884186,18263328
06/12/2016,36.799999,38,36.799999,38,36.169136,16875086
07/12/2016,38,38.299999,37.400002,38,36.169136,14020799
08/12/2016,38.25,38.400002,37.299999,37.650002,35.835999,10082651
09/12/2016,34,36.349998,33.599998,35,33.313679,89733375
12/12/2016,35.349998,35.5,34.349998,34.5,32.837772,25475785
13/12/2016,34.700001,34.849998,34.150002,34.5,32.837772,9222061
14/12/2016,34.849998,35.349998,34.450001,34.549999,32.885361,15312964
15/12/2016,34.200001,34.549999,33.200001,33.5,31.885944,18980182
16/12/2016,33.700001,34.299999,32.799999,33.900002,32.266682,21089467
19/12/2016,34.049999,34.049999,33.25,33.599998,31.981129,10789116
20/12/2016,33.549999,33.75,32.950001,33.349998,31.74317,9645406
21/12/2016,33.349998,34.099998,33.049999,33.900002,32.266682,8770727
22/12/2016,33.799999,34.099998,33.200001,33.5,31.885944,11268940
23/12/2016,33.400002,33.5,32.900002,33.099998,31.505219,8950000
28/12/2016,33.099998,33.299999,32.599998,33.25,31.647997,8063823
29/12/2016,32.700001,33.200001,32.700001,33.049999,31.45763,6169765
30/12/2016,33.049999,34.25,32.900002,33.799999,32.171494,16494170
03/01/2017,33.450001,33.650002,32.549999,33.349998,31.74317,16540269
04/01/2017,33.450001,33.549999,32.900002,33.349998,31.74317,9283848
05/01/2017,33.349998,34.200001,33.299999,34.200001,32.552219,13475937
06/01/2017,34.200001,34.450001,33.549999,34,32.361862,10990033
09/01/2017,34.200001,35.549999,33.849998,35.450001,33.741993,19927929
10/01/2017,35.650002,36.25,35.549999,35.849998,34.122726,21982922
11/01/2017,36.099998,36.549999,35.950001,36.25,34.50346,15738970
12/01/2017,35.799999,36.200001,35.150002,35.450001,33.741993,14687251
13/01/2017,35.650002,35.900002,35.299999,35.5,33.789585,6173300
16/01/2017,35.5,35.75,35.049999,35.349998,33.646812,5278120
17/01/2017,35.549999,35.700001,35.049999,35.400002,33.694408,7849230
18/01/2017,35.349998,36.200001,35.349998,35.799999,34.075134,9471329
19/01/2017,35.799999,36,35.400002,35.75,34.027538,4170571
20/01/2017,35.450001,35.650002,35.150002,35.400002,33.694408,7507860
23/01/2017,35.599998,36.150002,35.5,35.700001,33.97995,9075444
24/01/2017,35.900002,36.5,35.400002,35.599998,33.884769,8360830
25/01/2017,35.900002,36.599998,35.75,36.450001,34.693817,17175662
26/01/2017,36.150002,37.049999,36.049999,36.799999,35.026951,21268477
27/01/2017,36.599998,37.450001,36.549999,37.150002,35.360096,10314437
01/02/2017,36.25,37.450001,35.75,36.150002,34.408272,21540985
02/02/2017,36.150002,36.150002,35.450001,35.549999,33.837177,15089117
03/02/2017,35.549999,36,34.799999,35.549999,33.837177,12858119
06/02/2017,35.650002,35.950001,35.25,35.400002,33.694408,16826603
07/02/2017,35.700001,35.900002,34.700001,34.75,33.075726,16349376
08/02/2017,34.75,34.950001,33.75,34.150002,32.504631,26386996
09/02/2017,34.299999,35.150002,34.099998,34.849998,33.170906,24388289
10/02/2017,35.25,35.599998,35.200001,35.5,33.789585,16678854
13/02/2017,35.5,35.650002,34.849998,35.400002,33.694408,10414029
14/02/2017,35.349998,37.950001,35.349998,37.849998,36.02636,48873456
15/02/2017,37.849998,38.200001,36.950001,37.599998,35.788403,21052147
16/02/2017,37.549999,38.5,37.200001,37.299999,35.502865,17449418
17/02/2017,36.75,36.950001,36.400002,36.849998,35.074543,13537417
20/02/2017,37.150002,37.200001,36.450001,36.599998,34.836586,6786074
21/02/2017,36.599998,36.650002,35.5,35.799999,34.075134,18071842
22/02/2017,35.900002,36.450001,35.900002,36.150002,34.408272,7758349
23/02/2017,36.049999,37.400002,35.849998,36.849998,35.074543,22385433
24/02/2017,36.799999,37.150002,36.5,37,35.217316,12259348
27/02/2017,36.599998,37.650002,36.599998,37.099998,35.312504,16915539
28/02/2017,37.400002,37.599998,36.549999,37.200001,35.407681,14347870
01/03/2017,38.150002,39.5,37.349998,39.25,37.358913,60160559
02/03/2017,39.900002,40.099998,38.799999,39.150002,37.263729,35306406
03/03/2017,38.799999,39.150002,38.450001,38.599998,36.740231,13202873
06/03/2017,39.200001,39.349998,38.5,38.549999,36.692635,10092140
07/03/2017,38.900002,38.900002,38.200001,38.450001,36.597462,11515671
08/03/2017,38.200001,39.200001,38.200001,38.700001,36.835407,10984780
09/03/2017,38.299999,38.599998,37.900002,38.200001,36.359505,10546784
10/03/2017,38,38.849998,37.900002,38.599998,36.740231,10897361
13/03/2017,38.700001,39.150002,38.299999,38.700001,36.835407,10317791
14/03/2017,38.650002,39.900002,38.650002,39.5,37.59687,17107001
15/03/2017,39.099998,40.150002,39.099998,39.400002,37.501686,15178389
16/03/2017,39.75,40.099998,39.549999,40,38.072773,11992290
17/03/2017,40.099998,41.099998,40.049999,40.450001,38.501095,25230555
20/03/2017,40.900002,41.75,40.5,41.599998,39.595688,22109830
21/03/2017,41.5,41.650002,40.799999,41.450001,39.452919,12227058
22/03/2017,41,41.450001,40.700001,41.299999,39.310143,15316048
23/03/2017,41.400002,42.349998,41,41.700001,39.690872,12393628
24/03/2017,41.900002,42,41.049999,41.599998,39.595688,12782390
27/03/2017,41.299999,41.900002,40.849998,41.200001,39.214962,15625830
28/03/2017,41.5,42.700001,41.400002,42.650002,40.595097,20073806
29/03/2017,42.700001,42.799999,42.049999,42.75,40.690281,13992315
30/03/2017,42.5,43.349998,42.200001,43.099998,41.023415,22500663
31/03/2017,43.150002,43.150002,42.200001,42.549999,40.499916,10605107
03/04/2017,43.5,43.650002,42.5,43,40.928238,14607223
05/04/2017,43.5,43.799999,42.599998,43.400002,41.308968,17284417
06/04/2017,43,43.5,42.799999,43.25,41.166187,7403756
07/04/2017,43.049999,43.299999,42,43.299999,41.213776,14197252
10/04/2017,43.400002,43.900002,43,43.849998,41.737286,12047260
11/04/2017,43.650002,44.049999,42.75,43.049999,40.975822,15879946
12/04/2017,42.599998,43.549999,42.450001,43.5,41.404144,16147907
13/04/2017,43.200001,43.25,42.900002,43.25,41.166187,9917863
18/04/2017,43.5,43.599998,42.900002,43.400002,41.308968,15212241
19/04/2017,43.200001,43.349998,42.099998,42.349998,40.309551,17578685
20/04/2017,41.950001,42.450001,41.75,42.299999,40.261963,20402538
21/04/2017,42.150002,42.900002,42.049999,42.25,40.214367,11617487
24/04/2017,42.400002,42.400002,40.700001,41.5,39.500504,15720278
25/04/2017,41.400002,42.5,41.049999,42.150002,40.119186,12504137
26/04/2017,42.599998,44.450001,42.599998,44.150002,42.022823,28640503
27/04/2017,44.049999,44.049999,42.5,43,40.928238,18027358
28/04/2017,43,43.400002,42.549999,43.299999,41.213776,9758179
02/05/2017,43.599998,43.849998,42.799999,43.299999,41.213776,10936193
04/05/2017,43.150002,43.5,41.849998,42.450001,40.404732,14741815
05/05/2017,42.349998,42.349998,39.450001,40.5,38.548683,37639248
08/05/2017,40.450001,40.700001,39.799999,39.950001,38.025185,19462806
09/05/2017,39.700001,41.099998,39.700001,41.099998,39.119774,17793429
10/05/2017,41.5,41.549999,40.200001,40.349998,38.405914,17890465
11/05/2017,40.400002,41.150002,40.299999,40.5,38.548683,9015438
12/05/2017,40.5,40.700001,39.799999,40.549999,38.596279,10689416
15/05/2017,41.25,41.25,40.650002,40.900002,38.929417,13061461
16/05/2017,40.900002,41.75,40.900002,41.299999,39.310143,15330673
17/05/2017,41.349998,41.349998,40,40.349998,38.405914,16918149
18/05/2017,39.549999,40.400002,39.299999,39.599998,37.692043,14118705
19/05/2017,40,40.099998,39.549999,40,38.072773,9120450
22/05/2017,39.900002,41.200001,39.75,41.150002,39.16737,16397380
23/05/2017,41.700001,42.900002,41.400002,42.799999,40.737869,31452794
24/05/2017,42.650002,42.849998,42.049999,42.650002,40.595097,19951178
25/05/2017,42.799999,43.200001,42.5,42.900002,40.83305,12635496
26/05/2017,43.299999,43.849998,42.950001,42.950001,40.880642,14380266
29/05/2017,43,43.900002,43,43.700001,41.594509,11909444
31/05/2017,43.950001,45.200001,43.450001,45.049999,42.879459,26838954
01/06/2017,45.5,46.049999,44.650002,44.950001,42.784286,24084651
02/06/2017,45.75,45.75,44.950001,45.349998,43.165012,15446559
05/06/2017,45.400002,46.349998,44.950001,45,42.831867,8115478
06/06/2017,45.299999,45.349998,44.200001,44.25,42.118011,13202499
07/06/2017,44.200001,46.299999,44.200001,45.950001,43.736107,21535717
08/06/2017,46,47.799999,45.75,47.450001,45.16383,22037880
09/06/2017,47.549999,47.75,46.75,47.099998,44.830692,9847493
12/06/2017,47.099998,47.950001,46.75,47.349998,45.068645,18007779
13/06/2017,47.599998,48.75,47.5,48.599998,46.258423,18517300
14/06/2017,48.599998,48.950001,47.900002,48.349998,46.02047,9851849
15/06/2017,47.5,47.650002,46.849998,47.400002,45.116234,12591162
16/06/2017,47.049999,47.700001,47.049999,47.049999,44.783104,10225479
19/06/2017,47.150002,48,47.150002,47.849998,45.544556,8838414
20/06/2017,48.700001,49.200001,48.25,48.599998,46.258423,18496516
21/06/2017,48.099998,48.5,47.599998,48.099998,45.782516,11206579
22/06/2017,47.799999,48.299999,47.549999,47.950001,45.639744,6830479
23/06/2017,48.049999,48.049999,46.900002,47.150002,44.878284,13610464
26/06/2017,47.150002,48.599998,47,48.099998,45.782516,12679142
27/06/2017,48,48.049999,47.299999,47.549999,45.25901,9164700
28/06/2017,47.200001,47.5,46.400002,47.049999,44.783104,12338980
29/06/2017,47.450001,47.849998,47.099998,47.599998,45.306602,9011098
30/06/2017,46.700001,47.400002,46.549999,47.400002,45.116234,8076236
03/07/2017,46.549999,46.549999,45,46.349998,44.116825,15987092
04/07/2017,46.099998,46.349998,43.900002,44.700001,42.546333,25342143
05/07/2017,44.299999,45.450001,44.25,45.25,43.069824,14723126
06/07/2017,45.700001,46.25,45.599998,46.049999,43.831284,12076752
07/07/2017,45.549999,46.200001,45.549999,45.849998,43.640915,6751492
10/07/2017,46.25,46.849998,46,46.400002,44.164421,12053893
11/07/2017,46.349998,47.049999,46.349998,46.599998,44.354782,11932124
12/07/2017,46.900002,47.299999,46.25,46.599998,44.354782,6398599
13/07/2017,46.799999,47.650002,46.599998,47.400002,45.116234,13603141
14/07/2017,47.549999,47.950001,46.849998,46.849998,44.592739,16249184
17/07/2017,46.700001,46.849998,45.099998,45.349998,43.165012,23959544
18/07/2017,45.5,46.099998,45.299999,45.799999,43.593334,10889130
19/07/2017,46,46.650002,45.799999,46.299999,44.069233,12577708
20/07/2017,46.099998,46.349998,45.650002,45.849998,43.640915,11977549
21/07/2017,45.849998,46.599998,45.849998,46.150002,43.926468,14020789
24/07/2017,46.599998,48,46.450001,47.799999,45.496964,21266317
25/07/2017,48,48.75,47.900002,47.900002,45.592155,15055125
26/07/2017,48,48.349998,46.650002,46.950001,44.68792,19365338
27/07/2017,47,47.549999,47,47.549999,45.25901,9359656
28/07/2017,47.450001,48.200001,47.099998,47.950001,45.639744,12629452
31/07/2017,47.950001,48.5,47.75,48.349998,46.02047,9042964
01/08/2017,48.349998,48.900002,47.549999,47.700001,45.401791,17855316
02/08/2017,48.299999,48.299999,47,47.099998,44.830692,14994004
