Date,Open,High,Low,Close,Adj Close,Volume
01/12/2015,26.1,27.450001,26,27.35,22.56435,37568552
02/12/2015,27.35,28.25,27.15,27.4,22.605602,47120045
03/12/2015,26.950001,27.9,26.950001,27.35,22.56435,27457976
04/12/2015,26.85,27.549999,26.700001,27.549999,22.729353,24554276
07/12/2015,27.549999,27.75,27.049999,27.1,22.358095,15694669
08/12/2015,26.75,26.85,26.15,26.75,22.06934,24029314
09/12/2015,26.6,27.4,26.450001,27.049999,22.316843,18515869
10/12/2015,26.75,26.75,25.950001,26.049999,21.491821,40745092
11/12/2015,26.15,26.200001,25.6,25.75,21.244314,14115958
14/12/2015,25,25.450001,24.799999,25.200001,20.790558,29505566
15/12/2015,25.25,26.1,25.25,25.5,21.038061,33687919
16/12/2015,26,26.35,25.9,26.299999,21.69808,11187227
17/12/2015,26.450001,26.65,26,26.35,21.739332,19249180
18/12/2015,26,26.799999,26,26.4,21.780582,26358350
21/12/2015,26.450001,27.049999,26.35,26.85,22.151842,16803812
22/12/2015,27,27.4,26.700001,26.85,22.151842,14359406
23/12/2015,26.85,27.049999,26.6,26.9,22.19309,12548400
24/12/2015,27,27,26.450001,26.700001,22.028088,7098477
28/12/2015,26.85,26.85,26.299999,26.549999,21.904333,10083000
29/12/2015,26.549999,27.299999,26.5,27.1,22.358095,15265401
30/12/2015,27.15,27.200001,26.35,26.700001,22.028088,9664202
31/12/2015,26.9,27.200001,26.799999,27.200001,22.440598,6120989
04/01/2016,26.9,26.950001,25.75,25.799999,21.285566,27241432
05/01/2016,25.75,26.35,25.299999,25.6,21.120564,19582960
06/01/2016,25.6,25.65,24.950001,25.25,20.831802,20175845
07/01/2016,25.1,25.35,23.85,24,19.800529,49018185
08/01/2016,24.299999,24.549999,23.700001,23.75,19.594273,26208320
11/01/2016,23,23.1,22.299999,22.6,18.645496,44823173
12/01/2016,22.950001,23.25,22,22.049999,18.191734,32066400
13/01/2016,22.6,23.049999,22.200001,22.35,18.439241,33270973
14/01/2016,22,22.549999,21.700001,22.4,18.480494,26508212
15/01/2016,22.65,22.65,22.049999,22.1,18.232985,24796950
18/01/2016,21.549999,22.299999,21.5,22,18.150484,22421071
19/01/2016,22.15,23.049999,21.799999,23,18.975506,23895724
20/01/2016,22.549999,22.6,21.65,21.700001,17.902977,32887591
21/01/2016,21.799999,22.200001,20.450001,20.65,17.036703,42949859
22/01/2016,21.299999,21.9,20.9,21.65,17.861727,26648515
25/01/2016,21.950001,22.049999,21.35,21.450001,17.696722,19937203
26/01/2016,21.1,21.35,20.700001,20.950001,17.284212,28482194
27/01/2016,21.200001,21.549999,21.049999,21.4,17.655468,23111479
28/01/2016,21.25,21.549999,21,21.5,17.737974,19940926
29/01/2016,21.4,22.450001,21.049999,22.4,18.480494,33578097
01/02/2016,22.5,22.549999,21.9,22.4,18.480494,27980632
02/02/2016,22.6,22.75,22.049999,22.15,18.27424,17031718
03/02/2016,21.799999,21.9,21.25,21.700001,17.902977,25040638
04/02/2016,21.9,22.1,21.65,21.799999,17.985477,10631751
05/02/2016,21.9,22.299999,21.700001,22.049999,18.191734,10268381
11/02/2016,21.25,21.4,20.9,21.1,17.407963,13064245
12/02/2016,20.700001,21.299999,20.6,20.9,17.24296,20531963
15/02/2016,21.4,22,21.1,21.75,17.944227,24066916
16/02/2016,21.9,23.35,21.799999,22.9,18.893005,41236694
17/02/2016,23.1,23.5,22.5,22.6,18.645496,17738713
18/02/2016,23.25,23.35,22.75,23.1,19.058008,19104067
19/02/2016,22.75,23.65,22.700001,23.549999,19.429266,23853637
22/02/2016,23.700001,24,23.15,23.25,19.181761,23966235
23/02/2016,23.450001,23.549999,22.799999,22.950001,18.934256,14641690
24/02/2016,23,23.4,22.4,22.65,18.686747,27045251
25/02/2016,22.799999,23.25,22.35,22.4,18.480494,19777937
26/02/2016,22.700001,23.25,22.700001,23.15,19.099258,17251354
29/02/2016,23.15,23.25,22.799999,23.1,19.058008,16623733
01/03/2016,23.549999,23.799999,23.049999,23.799999,19.635525,22834796
02/03/2016,24.950001,25.299999,24.450001,24.700001,20.378042,40151029
03/03/2016,25,25.1,24.1,24.4,20.130537,26720665
04/03/2016,24.700001,25.15,24.5,24.9,20.543047,29553056
07/03/2016,25.15,25.75,25.049999,25.35,20.914309,43116565
08/03/2016,25.15,25.35,24.450001,24.799999,20.460545,24600000
09/03/2016,24.200001,25.35,23.25,25.299999,20.873056,32913031
10/03/2016,25.9,25.950001,24.799999,25.049999,20.6668,34285898
11/03/2016,24.85,25.85,24.700001,25.75,21.244314,25625227
14/03/2016,26,27.5,26,26.200001,21.615576,59990010
15/03/2016,25.6,26.299999,25.6,25.799999,21.285566,19762185
16/03/2016,25.6,25.9,24.950001,25.6,21.120564,27574481
17/03/2016,25.85,26.6,25.5,26.049999,21.491821,23431598
18/03/2016,26.4,26.85,25.75,26.15,21.574324,27355448
21/03/2016,26.299999,26.35,25.299999,25.5,21.038061,34808125
22/03/2016,25.5,25.65,24.85,25.15,20.749302,27123386
23/03/2016,25,25.1,24.25,24.5,20.213039,52166398
24/03/2016,24.25,24.5,24.049999,24.299999,20.048031,26867180
29/03/2016,24.200001,24.299999,23.549999,23.950001,19.759279,39571105
30/03/2016,24.049999,24.75,24.049999,24.549999,20.254288,37212676
31/03/2016,24.75,24.9,24.35,24.549999,20.254288,20491086
01/04/2016,24.549999,24.549999,23.700001,24.1,19.883028,21945265
05/04/2016,23.75,24.049999,23.5,23.85,19.676777,23435774
06/04/2016,23.65,24.15,23.65,23.799999,19.635525,15327623
07/04/2016,24.1,24.15,23.5,23.75,19.594273,18569485
08/04/2016,23.5,24.1,23.4,24.049999,19.841782,12488126
11/04/2016,23.75,24.5,23.700001,24.15,19.924278,14483094
12/04/2016,24.15,24.25,23.85,24,19.800529,14512188
13/04/2016,24.299999,24.799999,24.049999,24.799999,20.460545,32235407
14/04/2016,25.299999,25.450001,24.9,25.25,20.831802,30779512
15/04/2016,25.200001,25.299999,24.75,25.049999,20.6668,17419619
18/04/2016,24.799999,25.1,24.4,24.85,20.501799,13562788
19/04/2016,25.6,25.6,24.700001,24.950001,20.584299,16582396
20/04/2016,24.950001,25,24.549999,24.85,20.501799,14648837
21/04/2016,25,25.200001,24.85,25.1,20.708052,18386178
22/04/2016,25,25.299999,24.6,24.9,20.543047,22708562
25/04/2016,24.9,25.1,24.65,24.75,20.419296,14140931
26/04/2016,24.950001,24.950001,24.5,24.85,20.501799,15227560
27/04/2016,25.1,25.1,24.700001,24.85,20.501799,14339159
28/04/2016,25.1,25.299999,24.799999,25,20.625549,19121958
29/04/2016,24.799999,24.950001,24.549999,24.75,20.419296,15646874
03/05/2016,24.6,24.700001,24.1,24.200001,19.965532,22529893
04/05/2016,23.9,24.1,23.65,23.700001,19.55302,23323150
05/05/2016,23.4,23.9,23.4,23.5,19.388016,15925283
06/05/2016,23.450001,23.549999,22.75,22.85,18.851751,29788565
09/05/2016,23.049999,23.1,22.549999,22.65,18.686747,15988594
10/05/2016,22.1,22.5,22,22.35,18.779173,23097703
11/05/2016,22.4,22.549999,22,22.15,18.611128,18942483
12/05/2016,22.25,22.5,21.799999,22.15,18.611128,20390238
13/05/2016,22,22.299999,21.6,21.700001,18.233025,25324534
16/05/2016,21.6,22.1,21.5,21.85,18.359058,16339364
17/05/2016,22,22.35,21.549999,22.25,18.69515,18415793
18/05/2016,21.950001,22.25,21.85,22.1,18.569115,15227775
19/05/2016,21.950001,22.049999,21.65,21.75,18.275034,13018214
20/05/2016,21.6,22.75,21.6,22.5,18.90521,22061700
23/05/2016,22.35,22.85,22.299999,22.5,18.90521,15677331
24/05/2016,22.65,22.65,22.25,22.5,18.90521,11311470
25/05/2016,22.75,23.1,22.75,22.950001,19.283314,20875066
26/05/2016,23.049999,23.15,22.85,23,19.325325,10400152
27/05/2016,23,23.35,22.700001,23.049999,19.367334,13844553
30/05/2016,22.950001,23.6,22.950001,23.25,19.535381,18915749
31/05/2016,23.15,23.6,23.15,23.35,19.619408,29412522
01/06/2016,23.049999,23.549999,23.049999,23.5,19.74544,11696406
02/06/2016,23.65,23.75,23.35,23.450001,19.703428,10581101
03/06/2016,23.85,23.85,23.299999,23.5,19.74544,13989552
06/06/2016,23.549999,23.799999,23.5,23.75,19.9555,12095586
07/06/2016,24.049999,24.4,23.9,24.25,20.375614,20651683
08/06/2016,24.1,24.5,24.049999,24.450001,20.543663,15995929
10/06/2016,24.299999,24.450001,23.799999,23.799999,19.997511,17002067
13/06/2016,23.4,23.65,23.1,23.65,19.871477,17781322
14/06/2016,23.549999,23.799999,23.200001,23.200001,19.493372,11150667
15/06/2016,22.9,23.299999,22.9,23.1,19.409348,12773178
16/06/2016,22.9,22.9,22.35,22.65,19.031242,17082121
17/06/2016,22.700001,23.15,22.549999,22.799999,19.15728,16014396
20/06/2016,23,23.200001,22.75,22.950001,19.283314,8881739
21/06/2016,23.1,23.25,22.950001,23.049999,19.367334,10772365
22/06/2016,23.049999,23.6,23,23.450001,19.703428,13277334
23/06/2016,23.549999,23.65,23.25,23.450001,19.703428,7362645
24/06/2016,23.299999,23.700001,22.1,23.049999,19.367334,23548206
27/06/2016,22.799999,23.4,22.75,23.25,19.535381,10713611
28/06/2016,22.9,23.200001,22.799999,23,19.325325,12053744
29/06/2016,23,23.25,22.9,23.049999,19.367334,12086507
30/06/2016,23.6,24.6,23.549999,24.5,20.585672,48325427
04/07/2016,25.4,25.450001,24.85,25.1,21.089813,31668551
05/07/2016,25,25.549999,24.75,24.9,20.921764,22156593
06/07/2016,24.700001,25.049999,24.299999,24.85,20.879755,18017760
07/07/2016,24.799999,25.200001,24.799999,25,21.005789,14884549
08/07/2016,25.15,25.15,24.700001,24.9,20.921764,9176889
11/07/2016,25.299999,25.4,25.049999,25.35,21.299866,18764729
12/07/2016,25.4,25.75,25.35,25.6,21.509928,21541064
13/07/2016,25.65,25.85,25.5,25.799999,21.677973,21377044
14/07/2016,25.75,26,25.5,25.950001,21.804007,21402565
15/07/2016,25.700001,25.9,25.6,25.799999,21.677973,20010852
18/07/2016,25.75,25.85,25.450001,25.75,21.635962,16926912
19/07/2016,25.6,25.9,25.5,25.65,21.551937,22654920
20/07/2016,25.5,25.9,25.5,25.65,21.551937,14302543
21/07/2016,25.9,26.450001,25.799999,26.25,22.056076,20487872
22/07/2016,26.35,26.35,25.9,26.15,21.972054,12516797
25/07/2016,26.450001,26.450001,25.75,25.950001,21.804007,11055562
26/07/2016,25.9,26.4,25.75,26.200001,22.014067,12760784
27/07/2016,26.200001,26.4,25.700001,25.950001,21.804007,18846273
28/07/2016,25.950001,26,25.6,25.950001,21.804007,14152831
29/07/2016,25.950001,26.1,25.5,25.5,21.425905,11311655
01/08/2016,25.799999,26.1,25.700001,25.950001,21.804007,12979636
02/08/2016,25.950001,25.950001,25.950001,25.950001,21.804007,0
03/08/2016,25.450001,25.9,25.450001,25.799999,21.677973,16107271
04/08/2016,25.65,25.9,25.5,25.6,21.509928,9088577
05/08/2016,25.799999,26.35,25.65,26,21.84602,16619365
08/08/2016,26.15,26.65,26,26.65,22.39217,17652765
09/08/2016,26.700001,27,26.549999,26.9,22.602226,22523531
10/08/2016,27,27.5,26.4,27,22.686253,25782791
11/08/2016,27.1,27.1,26.5,26.75,22.476191,22711987
12/08/2016,27.1,27.1,26.6,26.799999,22.518204,16820702
15/08/2016,26.700001,27.4,26.65,27.1,22.770271,17183536
16/08/2016,27.15,27.299999,26.700001,26.9,22.602226,14926995
17/08/2016,26.9,26.9,26.35,26.549999,22.308146,18660645
18/08/2016,26.65,27.1,26.549999,26.75,22.476191,24735977
19/08/2016,26.950001,27.15,26.700001,27,22.686253,22278528
22/08/2016,27.1,27.200001,26.5,26.85,22.560217,28493717
23/08/2016,26.9,27.1,26.25,26.299999,22.098091,21699326
24/08/2016,26.35,26.4,25.5,26,21.84602,24686617
25/08/2016,26,26,25.299999,25.35,21.299866,31839537
26/08/2016,25.200001,25.6,24.9,25.450001,21.383894,22857673
29/08/2016,25.549999,25.799999,25.200001,25.65,21.551937,14498146
30/08/2016,25.799999,26.1,25.700001,26.049999,21.888031,18486194
31/08/2016,25.9,26,25.549999,25.65,21.551937,26222371
01/09/2016,25.65,25.950001,25.450001,25.75,21.635962,16766760
02/09/2016,25.85,26.65,25.799999,26.5,22.266134,28605235
05/09/2016,26.9,27,26.5,26.9,22.602226,16739171
06/09/2016,26.950001,27.049999,26.65,27,22.686253,12224570
07/09/2016,26.799999,27.200001,26.75,27.15,22.812283,25388891
08/09/2016,26.950001,27.049999,26.4,26.799999,22.518204,30800070
09/09/2016,26.700001,27.85,26.700001,27.450001,23.064356,33757335
12/09/2016,26.75,26.799999,26.1,26.200001,22.014067,24848563
13/09/2016,26.85,26.9,25.85,25.950001,21.804007,21821249
14/09/2016,26.1,26.200001,25.799999,26.049999,21.888031,16063781
15/09/2016,25.799999,25.950001,25.5,25.549999,21.760281,20301478
19/09/2016,25.799999,26.450001,25.6,26.25,22.356451,32470781
20/09/2016,26.25,26.65,25.950001,26.5,22.569368,20911673
21/09/2016,26.700001,27.25,26.450001,27.200001,23.165545,26335081
22/09/2016,27.5,27.5,26.75,27.25,23.208126,30505735
23/09/2016,27.35,27.450001,26.85,27.25,23.208126,22824781
26/09/2016,26.9,27,26.5,26.700001,22.739706,25909987
27/09/2016,26.6,27.1,26.299999,27,22.995211,26008261
28/09/2016,26.700001,27.299999,26.25,27.1,23.080374,42431064
29/09/2016,27.4,27.4,26.450001,26.799999,22.824873,25002978
30/09/2016,26.25,26.35,25.549999,26.299999,22.399036,49568579
03/10/2016,26.299999,26.299999,25.5,25.799999,21.973198,39838445
04/10/2016,25.549999,25.700001,25.1,25.4,21.632528,44122436
05/10/2016,25.25,25.9,25.1,25.6,21.802864,50682179
06/10/2016,25.6,25.65,25.200001,25.35,21.589943,49682873
07/10/2016,25.200001,25.35,25,25.049999,21.334442,30885293
11/10/2016,25.049999,25.200001,23.9,24,20.440184,77431358
12/10/2016,23.85,24.35,23.799999,24.35,20.73827,31002919
13/10/2016,24.1,24.4,23.65,23.75,20.227266,38652648
14/10/2016,23.9,23.950001,23.450001,23.700001,20.184683,28526715
17/10/2016,23.9,23.9,23.5,23.65,20.142101,20389729
18/10/2016,23.85,24.85,23.75,24.799999,21.121525,47293977
19/10/2016,24.9,24.950001,24.299999,24.5,20.86602,20087089
20/10/2016,24.700001,24.700001,24.15,24.35,20.73827,12854085
21/10/2016,24.35,24.35,24.35,24.35,20.73827,0
24/10/2016,24.15,24.5,23.799999,24.200001,20.610519,22019473
25/10/2016,24.450001,24.5,24.15,24.200001,20.610519,18854777
26/10/2016,24.1,24.200001,23.9,24,20.440184,20505773
27/10/2016,24.200001,24.25,23.85,24,20.440184,18891379
28/10/2016,24.15,24.15,23.85,24.1,20.525352,16969905
31/10/2016,24,24.15,23.85,23.950001,20.3976,10200664
01/11/2016,24.1,24.5,23.9,24.1,20.525352,13218237
02/11/2016,23.799999,23.950001,23.700001,23.75,20.227266,10476534
03/11/2016,23.950001,24.049999,23.6,23.65,20.142101,11440213
04/11/2016,23.549999,23.799999,23.5,23.6,20.099516,8812092
07/11/2016,23.5,23.950001,23.5,23.700001,20.184683,13117046
08/11/2016,23.9,24.15,23.700001,24.049999,20.482771,12014250
09/11/2016,24.15,24.25,23.200001,23.6,20.099516,25586262
10/11/2016,24.1,24.15,23.75,23.75,20.227266,13707901
